0.00272727272727,12189.0Mbps,22.8181818182,18.5454545455,152.541185379,110811.0,0.0,131.636363636,3840.18181818,1285.0,10166.4Mbps,162.0,1316.36363636,1398528,51.39,6.09,6486.78,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,1397771573,137,12300,14,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6732,0,0,0,67,86,0,0,20,0,34,0,908557828,21245939712,10017,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,154.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.0025,14068.3Mbps,21.0,17.0,124.112983704,90147.0,0.0,120.666666667,3520.16666667,994.0,11723.6Mbps,150.0,1206.66666667,1714432,51.39,6.09,6486.78,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,1527794997,137,13292,14,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6737,0,0,0,68,96,0,0,20,0,34,0,908557828,21245939712,10017,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,164.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00230769230769,15517.2Mbps,19.8461538462,15.6923076923,151.165214539,109781.0,0.0,111.384615385,3249.38461538,1230.0,12938.0Mbps,131.0,1113.84615385,2001136,51.39,6.09,6486.78,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,1687178549,137,14508,14,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6744,0,0,0,74,102,0,0,20,0,34,0,908557828,21245939712,10017,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,88.5,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00214285714286,16671.3Mbps,18.4285714286,14.5714285714,123.084197998,89445.0,0.0,103.428571429,3017.28571429,976.0,13900.8Mbps,159.0,1034.28571429,1954800,51.39,6.09,6486.78,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,1816415541,137,15494,14,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6754,0,0,0,76,109,0,0,20,0,34,0,908557828,21245939712,10017,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,93.5,0.0,4096,87380,268435456,4096,87380,268435456,13
0.002,18582.0Mbps,17.3333333333,13.6,153.703346252,111684.0,0.0,96.5333333333,2816.13333333,1214.0,15524.9Mbps,195.0,965.333333333,1329592,51.39,6.09,6486.78,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,1980255541,137,16744,14,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6762,0,0,0,80,118,0,0,20,0,34,0,908557828,21245939712,10017,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,99.5,0.0,4096,87380,268435456,4096,87380,268435456,13
0.001875,19519.1Mbps,16.3125,12.75,137.27545929,99689.0,0.0,90.5,2640.125,1095.0,16342.8Mbps,157.0,905.0,1565040,51.39,6.09,6486.78,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,2122206517,183,17827,15,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6846,0,0,0,83,125,0,0,20,0,34,0,908557828,21245939712,10054,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,105.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00176470588235,19673.2Mbps,15.4117647059,12.0,145.83946228,105905.0,0.0,85.1764705882,2484.82352941,1151.0,16405.4Mbps,117.0,851.764705882,1602330,51.39,6.09,6486.78,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,2274905397,196,18992,17,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6858,0,0,0,86,134,0,0,20,0,34,0,908557828,21245939712,10054,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,110.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00166666666667,16128.7Mbps,15.3333333333,11.3333333333,155.872171402,113311.0,0.0,80.4444444444,2346.77777778,1274.0,13490.2Mbps,176.0,804.444444444,2392096,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,2438876469,196,20243,17,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,6865,0,0,0,91,140,0,0,20,0,34,0,908557828,21245939712,10054,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,116.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00157894736842,18772.5Mbps,14.5263157895,10.7368421053,151.987014771,110341.0,0.0,76.2105263158,2223.26315789,1170.0,15672.5Mbps,116.0,762.105263158,2143200,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,2599046453,196,21465,17,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7006,0,0,0,93,150,0,0,20,0,34,0,908557828,21245939712,10110,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,81.6,0.0,4096,87380,268435456,4096,87380,268435456,13
0.0015,16581.8Mbps,13.8,10.2,142.464035034,103521.0,0.0,72.4,2112.1,1115.0,13840.6Mbps,148.0,724.0,2019960,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,2745847093,196,22585,17,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7017,0,0,0,97,156,0,0,20,0,34,0,908557828,21245939712,10110,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,85.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00142857142857,20073.9Mbps,13.1428571429,9.71428571429,149.67464447,108780.0,0.0,68.9523809524,2011.52380952,1181.0,16739.2Mbps,199.0,689.523809524,1889640,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,2905492789,196,23803,17,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7457,0,0,0,102,165,0,0,20,0,34,0,908557828,21245939712,10146,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,89.3,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00136363636364,20246.0Mbps,12.5454545455,9.27272727273,173.216018677,125778.0,0.0,65.8181818182,1920.09090909,1370.0,16916.3Mbps,159.0,658.181818182,2164488,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,3085585717,196,25177,17,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7465,0,0,0,105,175,0,0,20,0,34,0,908557828,21245939712,10146,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,93.3,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00130434782609,17579.0Mbps,12.0,8.86956521739,131.075164795,95206.0,0.0,62.9565217391,1836.60869565,1024.0,14666.0Mbps,159.0,629.565217391,1561384,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,3222293813,242,26220,18,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7958,0,0,0,108,182,0,0,20,0,34,0,908557828,21245939712,10172,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,97.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00125,19599.6Mbps,11.5,8.5,147.504814148,107164.0,0.0,60.3333333333,1760.08333333,1157.0,16395.8Mbps,170.0,603.333333333,1556362,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,3378269493,255,27410,20,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7965,0,0,0,113,189,0,0,20,0,34,0,908557828,21245939712,10172,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,100.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.0012,17938.6Mbps,11.04,8.16,129.799613953,94269.0,0.0,57.92,1689.68,1006.0,15010.3Mbps,146.0,579.2,1708640,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,3513929013,255,28445,20,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7971,0,0,0,116,196,0,0,20,0,34,0,908557828,21245939712,10172,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,104.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00115384615385,16741.4Mbps,10.6538461538,7.84615384615,153.521438599,111512.0,0.0,55.6923076923,1624.69230769,1251.0,13951.2Mbps,164.0,556.923076923,695426,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,3671346485,255,29646,20,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7978,0,0,0,118,206,0,0,20,0,34,0,908557828,21245939712,10172,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,81.2,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00111111111111,19865.4Mbps,11.1481481481,7.55555555556,184.246026993,133867.0,0.0,53.6296296296,1564.51851852,1496.0,16603.7Mbps,176.0,536.296296296,1879240,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,3868478773,255,31150,20,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7987,0,0,0,122,215,0,0,20,0,34,0,908557828,21245939712,10172,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,84.5,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00107142857143,15952.2Mbps,11.1785714286,7.28571428571,150.814903259,109498.0,0.0,51.7142857143,1508.64285714,1245.0,13330.1Mbps,105.0,517.142857143,1831720,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4024716597,255,32342,20,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,7994,0,0,0,123,224,0,0,20,0,34,0,908557828,21245939712,10172,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,87.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.00103448275862,18574.0Mbps,10.7931034483,7.03448275862,133.238105774,96922.0,0.0,49.9310344828,1456.62068966,1045.0,15494.8Mbps,244.0,499.310344828,2085800,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4167060789,255,33428,20,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8103,0,0,0,125,231,0,0,20,0,34,0,908557828,21245939712,10173,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,89.5,0.0,4096,87380,268435456,4096,87380,268435456,13
0.001,18100.7Mbps,10.4333333333,6.8,137.404342651,99746.0,0.0,48.2666666667,1408.06666667,1073.0,15107.5Mbps,182.0,482.666666667,2186130,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4309404981,314,34514,23,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8137,0,0,0,128,239,0,0,20,0,34,0,908557828,21245939712,10180,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,92.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000967741935484,18744.0Mbps,10.0967741935,6.58064516129,140.289085388,101899.0,0.0,46.7096774194,1362.64516129,1064.0,15628.4Mbps,192.0,467.096774194,1972176,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4458302773,314,35650,23,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8144,0,0,0,130,248,0,0,20,0,34,0,908557828,21245939712,10231,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,95.0,0.0,4096,87380,268435456,4096,87380,268435456,13
0.0009375,17231.5Mbps,9.78125,6.375,129.954277039,94338.0,0.0,45.25,1320.0625,1009.0,14388.1Mbps,136.0,452.5,2541240,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4593438005,314,36681,23,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8150,0,0,0,134,255,0,0,20,0,34,0,908557828,21245939712,10231,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,97.5,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000909090909091,19969.9Mbps,9.48484848485,6.18181818182,121.797180176,88519.0,0.0,43.8787878788,1280.06060606,962.0,16708.7Mbps,182.0,438.787878788,2667906,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4721364277,314,37657,23,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8156,0,0,0,136,262,0,0,20,0,34,0,908557828,21245939712,10231,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,79.8,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000882352941176,17777.1Mbps,9.20588235294,6.0,119.932937622,87061.0,0.0,42.5882352941,1242.41176471,969.0,14859.8Mbps,135.0,425.882352941,2606400,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4846144821,314,38609,23,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8161,0,0,0,139,268,0,0,20,0,34,0,908557828,21245939712,10231,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,81.4,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000857142857143,17104.5Mbps,8.94285714286,5.82857142857,137.115730286,99624.0,0.0,41.3714285714,1206.91428571,1028.0,14274.8Mbps,182.0,413.714285714,2247296,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,4992421173,314,39725,23,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8168,0,0,0,142,274,0,0,20,0,34,0,908557828,21245939712,10231,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,83.4,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000833333333333,17877.6Mbps,8.69444444444,5.66666666667,139.649719238,101378.0,0.0,40.2222222222,1173.38888889,1039.0,14921.0Mbps,144.0,402.222222222,1673450,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,5136600373,360,40825,24,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8326,0,0,0,145,280,0,0,20,0,34,0,908557828,21245939712,10240,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,85.2,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000810810810811,18339.1Mbps,8.45945945946,5.51351351351,149.959671021,108955.0,0.0,39.1351351351,1141.67567568,1129.0,15298.7Mbps,187.0,391.351351351,2476080,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,5294935349,360,42033,24,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8333,0,0,0,148,290,0,0,20,0,34,0,908557828,21245939712,10240,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,87.6,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000789473684211,19096.7Mbps,8.34210526316,5.36842105263,138.016090393,100191.0,0.0,38.1052631579,1111.63157895,1050.0,15965.8Mbps,142.0,381.052631579,2682784,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,5438065973,373,43125,26,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8340,0,0,0,151,297,0,0,20,0,34,0,908557828,21245939712,10240,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,89.8,0.0,4096,87380,268435456,4096,87380,268435456,13
0.000769230769231,18662.0Mbps,8.12820512821,5.23076923077,136.513664246,99187.0,0.0,37.1282051282,1083.12820513,1075.0,15559.9Mbps,175.0,371.282051282,1684563,51.39,6.09,6486.77,968.76,0.34,0.02,0.65,0.35,0.47,2.48,0.04,126.23,159.17,0.05,0.28,5584342325,373,44241,26,0,36864,0,8045,8041,16965,7741,34820,16965,1077936128,8346,0,0,0,155,304,0,0,20,0,34,0,908557828,21245939712,10240,18446744073709551615,94583060430848,94583060433336,140730163242832,0,0,0,0,2,16800973,0,0,0,17,1,0,0,0,0,0,94583062531416,94583062532112,94583078793216,140730163250870,140730163250924,140730163250924,140730163253226,0,92.0,0.0,4096,87380,268435456,4096,87380,268435456,13
